0.0 1 1783052
0.0 2 2321827
0.0 4 3413967
0.0 6 3732459
0.0 8 5248418
0.0 10 6592256
0.0 12 7317493
0.0 14 8791828
0.0 16 9888861
0.0 18 10533670
0.0 20 11599155
0.0 22 12513302
0.0 24 7109342
0.0 26 7292649
0.0 28 14439844
0.0 30 15485924
0.0 32 15972578
0.0 34 16377005
0.0 36 16360388
0.0 38 18264014
0.0 40 18069659
0.0 42 18163658
0.0 44 18160102
0.0 46 18022054
0.0 48 17834789

0.1 1 1735796
0.1 2 2288564
0.1 4 3431168
0.1 6 3611953
0.1 8 5038963
0.1 10 6456023
0.1 12 7218007
0.1 14 6278180
0.1 16 10107179
0.1 18 10422299
0.1 20 11616653
0.1 22 6844346
0.1 24 12993009
0.1 26 14223572
0.1 28 14750089
0.1 30 15512698
0.1 32 15808611
0.1 34 15916508
0.1 36 17164705
0.1 38 18199873
0.1 40 18051590
0.1 42 18212157
0.1 44 5930233
0.1 46 18291680
0.1 48 18165065

0.2 1 1721792
0.2 2 2279961
0.2 4 3413309
0.2 6 3681646
0.2 8 5289605
0.2 10 6767032
0.2 12 7214837
0.2 14 6505432
0.2 16 9988366
0.2 18 10448050
0.2 20 6836722
0.2 22 12049462
0.2 24 13151869
0.2 26 13938355
0.2 28 14769115
0.2 30 15451442
0.2 32 15694115
0.2 34 15828564
0.2 36 16449282
0.2 38 5776268
0.2 40 18559281
0.2 42 17861874
0.2 44 17171341
0.2 46 18488285
0.2 48 18326628

0.3 1 1707763
0.3 2 2258929
0.3 4 3327180
0.3 6 3664142
0.3 8 5399971
0.3 10 5787349
0.3 12 7221048
0.3 14 6508053
0.3 16 10206180
0.3 18 10452384
0.3 20 6812376
0.3 22 12512674
0.3 24 13378661
0.3 26 14066453
0.3 28 15156072
0.3 30 15677999
0.3 32 15876332
0.3 34 17422755
0.3 36 5954566
0.3 38 19055668
0.3 40 18369969
0.3 42 18193538
0.3 44 18450484
0.3 46 18100300
0.3 48 17455314

0.4 1 1701752
0.4 2 2265136
0.4 4 3352190
0.4 6 3629564
0.4 8 5439544
0.4 10 6959521
0.4 12 7232424
0.4 14 6534442
0.4 16 10308888
0.4 18 6767060
0.4 20 11801751
0.4 22 12645215
0.4 24 13494520
0.4 26 14706237
0.4 28 6304553
0.4 30 15636233
0.4 32 16634005
0.4 34 6110689
0.4 36 6238325
0.4 38 18960760
0.4 40 5552432
0.4 42 5510803
0.4 44 5678284
0.4 46 18244277
0.4 48 18191297

0.5 1 1686306
0.5 2 2278821
0.5 4 3342053
0.5 6 3611160
0.5 8 5475807
0.5 10 6773042
0.5 12 7269720
0.5 14 8903938
0.5 16 10390520
0.5 18 10620604
0.5 20 11957782
0.5 22 13132622
0.5 24 13713361
0.5 26 6291045
0.5 28 15844503
0.5 30 16119200
0.5 32 6259504
0.5 34 18164042
0.5 36 18756065
0.5 38 19652276
0.5 40 19135135
0.5 42 19601882
0.5 44 19743965
0.5 46 19086994
0.5 48 18939357

0.6 1 1674821
0.6 2 2285922
0.6 4 3350282
0.6 6 3556687
0.6 8 5559946
0.6 10 6827105
0.6 12 7327612
0.6 14 9124001
0.6 16 10289469
0.6 18 7024055
0.6 20 12200047
0.6 22 13218632
0.6 24 13933436
0.6 26 6419944
0.6 28 15997991
0.6 30 6184182
0.6 32 17815193
0.6 34 18724627
0.6 36 18071180
0.6 38 20286083
0.6 40 20405197
0.6 42 20454927
0.6 44 19861576
0.6 46 19898481
0.6 48 19638269

0.7 1 1736581
0.7 2 2374125
0.7 4 3384981
0.7 6 3679052
0.7 8 5985355
0.7 10 6828419
0.7 12 7409862
0.7 14 9330511
0.7 16 10747144
0.7 18 10911151
0.7 20 12473674
0.7 22 13564790
0.7 24 14150050
0.7 26 15864683
0.7 28 16834733
0.7 30 17429817
0.7 32 18630517
0.7 34 19303153
0.7 36 6218474
0.7 38 21153787
0.7 40 20973638
0.7 42 20721131
0.7 44 20690205
0.7 46 5938040
0.7 48 20609729

0.8 1 1723733
0.8 2 2371822
0.8 4 3467990
0.8 6 3681502
0.8 8 5815913
0.8 10 6956750
0.8 12 7402714
0.8 14 9597234
0.8 16 10957555
0.8 18 11040292
0.8 20 12818327
0.8 22 14247982
0.8 24 14408078
0.8 26 7062083
0.8 28 17153972
0.8 30 17425449
0.8 32 18805097
0.8 34 20933540
0.8 36 20550984
0.8 38 21622288
0.8 40 7264349
0.8 42 21724026
0.8 44 21048528
0.8 46 21001578
0.8 48 21209212

0.9 1 1726413
0.9 2 2405698
0.9 4 3579589
0.9 6 3688630
0.9 8 6062618
0.9 10 6060446
0.9 12 7564545
0.9 14 9928171
0.9 16 11233487
0.9 18 11393198
0.9 20 13815994
0.9 22 14668684
0.9 24 15064131
0.9 26 17433232
0.9 28 17713150
0.9 30 18811335
0.9 32 20747329
0.9 34 21431394
0.9 36 21836274
0.9 38 22476779
0.9 40 22605789
0.9 42 22766707
0.9 44 22807639
0.9 46 22106599
0.9 48 6641134

1.0 1 1725402
1.0 2 2406775
1.0 4 3533891
1.0 6 3843095
1.0 8 6633682
1.0 10 7564490
1.0 12 7739698
1.0 14 7016518
1.0 16 11700991
1.0 18 11780360
1.0 20 14785026
1.0 22 15921945
1.0 24 15835551
1.0 26 18763998
1.0 28 10496555
1.0 30 19859307
1.0 32 22762479
1.0 34 10641441
1.0 36 23717902
1.0 38 23787485
1.0 40 23869715
1.0 42 23977254
1.0 44 24069697
1.0 46 24056394
1.0 48 24154733

