0.0 1 1896403
0.0 2 2702388
0.0 4 4486434
0.0 6 5211297
0.0 8 4470725
0.0 10 4473746
0.0 12 4233576
0.0 14 4145354
0.0 16 3828028
0.0 18 3850543
0.0 20 3484002
0.0 22 3581061
0.0 24 3507577
0.0 26 3406133
0.0 28 3209367
0.0 30 3232553
0.0 32 3156043
0.0 34 3187020
0.0 36 3321546
0.0 38 3318030
0.0 40 3406466
0.0 42 3454690
0.0 44 3387034
0.0 46 3510771
0.0 48 3445732

0.1 1 1762811
0.1 2 2503664
0.1 4 4221302
0.1 6 4951557
0.1 8 4559066
0.1 10 4641299
0.1 12 4412007
0.1 14 4068495
0.1 16 3959883
0.1 18 3948772
0.1 20 3491848
0.1 22 3609311
0.1 24 3479300
0.1 26 3374636
0.1 28 3424712
0.1 30 3279852
0.1 32 3389785
0.1 34 3324506
0.1 36 3268103
0.1 38 3121956
0.1 40 3282864
0.1 42 3290125
0.1 44 3454290
0.1 46 3424484
0.1 48 3446845

0.2 1 1762004
0.2 2 2454879
0.2 4 4178792
0.2 6 4961339
0.2 8 4492241
0.2 10 4597525
0.2 12 4526391
0.2 14 4066555
0.2 16 3971030
0.2 18 3951271
0.2 20 3506320
0.2 22 3580384
0.2 24 3469362
0.2 26 3456630
0.2 28 3271994
0.2 30 3389216
0.2 32 3208962
0.2 34 3226747
0.2 36 3213616
0.2 38 3171948
0.2 40 3246023
0.2 42 3325016
0.2 44 3384375
0.2 46 3475292
0.2 48 3427478

0.3 1 1754834
0.3 2 2462373
0.3 4 4222573
0.3 6 4925507
0.3 8 4306090
0.3 10 4584686
0.3 12 4428408
0.3 14 4101578
0.3 16 3932105
0.3 18 3917452
0.3 20 3713691
0.3 22 3488905
0.3 24 3463057
0.3 26 3392948
0.3 28 3438957
0.3 30 3261939
0.3 32 3380025
0.3 34 3296899
0.3 36 3338846
0.3 38 3188667
0.3 40 3192448
0.3 42 3249187
0.3 44 3438786
0.3 46 3403821
0.3 48 3465906

0.4 1 1741583
0.4 2 2495479
0.4 4 4188110
0.4 6 4971492
0.4 8 4737235
0.4 10 4595432
0.4 12 4410770
0.4 14 3979302
0.4 16 4010253
0.4 18 3899798
0.4 20 3532504
0.4 22 3589725
0.4 24 3448499
0.4 26 3508323
0.4 28 3397895
0.4 30 3345831
0.4 32 3169801
0.4 34 3383596
0.4 36 3193184
0.4 38 3269049
0.4 40 3286531
0.4 42 3337898
0.4 44 3411410
0.4 46 3403588
0.4 48 3443997

0.5 1 1769513
0.5 2 2503449
0.5 4 4177734
0.5 6 5000166
0.5 8 4771144
0.5 10 4450527
0.5 12 4354838
0.5 14 4037170
0.5 16 3995500
0.5 18 3755193
0.5 20 3460648
0.5 22 3635370
0.5 24 3485631
0.5 26 3474977
0.5 28 3335021
0.5 30 3376786
0.5 32 3376318
0.5 34 3409122
0.5 36 3313338
0.5 38 3123554
0.5 40 3227120
0.5 42 3275998
0.5 44 3495881
0.5 46 3512454
0.5 48 3483760

0.6 1 1787267
0.6 2 2502102
0.6 4 4225252
0.6 6 5034581
0.6 8 4321322
0.6 10 4596432
0.6 12 4360688
0.6 14 4016252
0.6 16 3863287
0.6 18 3898406
0.6 20 3447350
0.6 22 3553639
0.6 24 3435859
0.6 26 3439916
0.6 28 3384758
0.6 30 3352986
0.6 32 3382844
0.6 34 3225613
0.6 36 3408774
0.6 38 3222585
0.6 40 3272962
0.6 42 3325997
0.6 44 3435286
0.6 46 3517004
0.6 48 3543400

0.7 1 1768381
0.7 2 2567506
0.7 4 4317964
0.7 6 5093028
0.7 8 4530002
0.7 10 4354812
0.7 12 4359450
0.7 14 3987584
0.7 16 3975502
0.7 18 3752617
0.7 20 3500541
0.7 22 3554269
0.7 24 3494592
0.7 26 3438505
0.7 28 3357416
0.7 30 3271558
0.7 32 3321177
0.7 34 3404631
0.7 36 3255161
0.7 38 3203455
0.7 40 3228405
0.7 42 3348861
0.7 44 3488516
0.7 46 3503559
0.7 48 3563436

0.8 1 1758578
0.8 2 2580336
0.8 4 4378405
0.8 6 5156226
0.8 8 4324241
0.8 10 4292683
0.8 12 4280101
0.8 14 3919670
0.8 16 3780286
0.8 18 3785085
0.8 20 3453249
0.8 22 3554162
0.8 24 3453585
0.8 26 3431032
0.8 28 3346562
0.8 30 3233966
0.8 32 3389667
0.8 34 3315699
0.8 36 3323449
0.8 38 3126945
0.8 40 3292823
0.8 42 3306089
0.8 44 3501295
0.8 46 3601249
0.8 48 3583781

0.9 1 1766235
0.9 2 2618068
0.9 4 4539737
0.9 6 5215593
0.9 8 4987458
0.9 10 4258488
0.9 12 4259972
0.9 14 3994673
0.9 16 3898285
0.9 18 3778590
0.9 20 3523528
0.9 22 3432225
0.9 24 3436079
0.9 26 3463188
0.9 28 3363529
0.9 30 3385187
0.9 32 3237020
0.9 34 3404333
0.9 36 3329630
0.9 38 3211317
0.9 40 3279564
0.9 42 3473757
0.9 44 3494183
0.9 46 3522932
0.9 48 3558508

1.0 1 1772905
1.0 2 2657231
1.0 4 4583543
1.0 6 5291325
1.0 8 4389927
1.0 10 4337386
1.0 12 4220502
1.0 14 3877395
1.0 16 3867280
1.0 18 3734277
1.0 20 3417021
1.0 22 3559633
1.0 24 3483926
1.0 26 3531787
1.0 28 3373031
1.0 30 3396200
1.0 32 3345056
1.0 34 3167039
1.0 36 3148866
1.0 38 3104745
1.0 40 3392280
1.0 42 3462803
1.0 44 3393671
1.0 46 3550946
1.0 48 3453976

