0.0 1 3074134
0.0 2 2517047
0.0 4 3655022
0.0 6 3978068
0.0 8 5631132
0.0 10 7038538
0.0 12 7495690
0.0 14 9233715
0.0 16 10697684
0.0 18 11072044
0.0 20 7710828
0.0 22 13465607
0.0 24 14156973
0.0 26 15420862
0.0 28 16341731
0.0 30 17143377
0.0 32 18308673
0.0 34 17622813
0.0 36 19451758
0.0 38 15321489
0.0 40 7471928
0.0 42 11826692
0.0 44 10432849
0.0 46 9761079
0.0 48 9704882

0.1 1 2836392
0.1 2 2377413
0.1 4 3627314
0.1 6 3863879
0.1 8 5695328
0.1 10 6939795
0.1 12 7436477
0.1 14 9035830
0.1 16 10418736
0.1 18 10809052
0.1 20 7292101
0.1 22 13075304
0.1 24 14055644
0.1 26 15426956
0.1 28 15676520
0.1 30 16982040
0.1 32 18253037
0.1 34 19064049
0.1 36 18523271
0.1 38 15399834
0.1 40 13159493
0.1 42 11790698
0.1 44 10699980
0.1 46 10028661
0.1 48 9761711

0.2 1 2803015
0.2 2 2451283
0.2 4 3531525
0.2 6 3972562
0.2 8 5589308
0.2 10 7034137
0.2 12 7546090
0.2 14 9153914
0.2 16 10428324
0.2 18 10835259
0.2 20 11423368
0.2 22 12652961
0.2 24 8716369
0.2 26 15448499
0.2 28 7683167
0.2 30 7240606
0.2 32 7271481
0.2 34 19164874
0.2 36 19708327
0.2 38 15843347
0.2 40 13533372
0.2 42 12171828
0.2 44 11124663
0.2 46 10762030
0.2 48 10117560

0.3 1 2786470
0.3 2 2480662
0.3 4 3665516
0.3 6 3937366
0.3 8 5661704
0.3 10 6975198
0.3 12 7482120
0.3 14 8969451
0.3 16 10431493
0.3 18 11008475
0.3 20 12328642
0.3 22 7330658
0.3 24 14139546
0.3 26 7389678
0.3 28 16628016
0.3 30 16961652
0.3 32 6173636
0.3 34 19350337
0.3 36 20132529
0.3 38 16004302
0.3 40 14237051
0.3 42 12966538
0.3 44 12075508
0.3 46 11259606
0.3 48 7245702

0.4 1 2771265
0.4 2 2527422
0.4 4 3682358
0.4 6 3945528
0.4 8 5883328
0.4 10 6060488
0.4 12 7543762
0.4 14 9085177
0.4 16 10571241
0.4 18 10848608
0.4 20 11804012
0.4 22 13738745
0.4 24 14342218
0.4 26 15812058
0.4 28 16861984
0.4 30 17299851
0.4 32 18813806
0.4 34 19955807
0.4 36 20595617
0.4 38 17514319
0.4 40 15112057
0.4 42 13663052
0.4 44 13000443
0.4 46 12307186
0.4 48 11477902

0.5 1 2752291
0.5 2 2606773
0.5 4 3785921
0.5 6 3940538
0.5 8 6047792
0.5 10 7291720
0.5 12 7756454
0.5 14 9319561
0.5 16 10846230
0.5 18 11122109
0.5 20 12328053
0.5 22 14052963
0.5 24 14399548
0.5 26 16079624
0.5 28 7313168
0.5 30 17431419
0.5 32 19005172
0.5 34 20273953
0.5 36 20142932
0.5 38 17941471
0.5 40 7882019
0.5 42 14726504
0.5 44 13713045
0.5 46 13062283
0.5 48 12697989

0.6 1 2763271
0.6 2 2697954
0.6 4 3881091
0.6 6 4023714
0.6 8 5571210
0.6 10 7555103
0.6 12 7833569
0.6 14 7067796
0.6 16 11004028
0.6 18 10987127
0.6 20 12972743
0.6 22 14158948
0.6 24 14553533
0.6 26 16057408
0.6 28 16792090
0.6 30 16959612
0.6 32 7802914
0.6 34 7907631
0.6 36 18422107
0.6 38 17135559
0.6 40 15064073
0.6 42 13603991
0.6 44 13566670
0.6 46 7992311
0.6 48 11969897

0.7 1 2780924
0.7 2 2736486
0.7 4 3875623
0.7 6 3948297
0.7 8 6286688
0.7 10 7636831
0.7 12 7707784
0.7 14 10004440
0.7 16 11158406
0.7 18 11255842
0.7 20 7122434
0.7 22 14699273
0.7 24 14760762
0.7 26 7522903
0.7 28 17494256
0.7 30 17736552
0.7 32 18808275
0.7 34 20065593
0.7 36 20137734
0.7 38 17109793
0.7 40 16506189
0.7 42 15891777
0.7 44 14872604
0.7 46 14084762
0.7 48 13180179

0.8 1 2785643
0.8 2 2884022
0.8 4 4013200
0.8 6 4101932
0.8 8 6912030
0.8 10 8110842
0.8 12 8231736
0.8 14 10526239
0.8 16 11355283
0.8 18 11739862
0.8 20 14167690
0.8 22 15231436
0.8 24 15290294
0.8 26 7968496
0.8 28 18603914
0.8 30 18753177
0.8 32 20644342
0.8 34 22829252
0.8 36 9470869
0.8 38 8952395
0.8 40 20622213
0.8 42 19320005
0.8 44 10897860
0.8 46 16805204
0.8 48 16233459

0.9 1 2823193
0.9 2 3099455
0.9 4 4104150
0.9 6 4181015
0.9 8 7129972
0.9 10 8240208
0.9 12 7044279
0.9 14 11249644
0.9 16 12116379
0.9 18 12249096
0.9 20 15071568
0.9 22 15905353
0.9 24 16116428
0.9 26 18566235
0.9 28 19815996
0.9 30 20237017
0.9 32 23205108
0.9 34 24094817
0.9 36 24186890
0.9 38 23514568
0.9 40 10761671
0.9 42 22405629
0.9 44 8081517
0.9 46 21326623
0.9 48 21328743

1.0 1 2845328
1.0 2 3371653
1.0 4 4155269
1.0 6 4072148
1.0 8 7940690
1.0 10 8704609
1.0 12 8845898
1.0 14 12257966
1.0 16 12819459
1.0 18 13028235
1.0 20 9513745
1.0 22 17314458
1.0 24 17445821
1.0 26 20695886
1.0 28 21446406
1.0 30 21769475
1.0 32 25200211
1.0 34 26095343
1.0 36 26271355
1.0 38 25865022
1.0 40 26062161
1.0 42 26050871
1.0 44 26078980
1.0 46 25852125
1.0 48 26014998

