0.0 1 3336578
0.0 2 3358856
0.0 4 5619185
0.0 6 7821280
0.0 8 9376566
0.0 10 11265983
0.0 12 13155508
0.0 14 14257525
0.0 16 15937669
0.0 18 17497826
0.0 20 17838425
0.0 22 18473316
0.0 24 20006456
0.0 26 20254449
0.0 28 20854855
0.0 30 21287130
0.0 32 22051486
0.0 34 24372921
0.0 36 24159878
0.0 38 24903354
0.0 40 26466660
0.0 42 23874433
0.0 44 23759308
0.0 46 23582853
0.0 48 19661571

0.1 1 2854646
0.1 2 3111732
0.1 4 5249667
0.1 6 7402346
0.1 8 8879625
0.1 10 10775890
0.1 12 12355809
0.1 14 13917167
0.1 16 15648104
0.1 18 16731579
0.1 20 18004431
0.1 22 18842963
0.1 24 16285655
0.1 26 19956234
0.1 28 20304005
0.1 30 11318453
0.1 32 23424243
0.1 34 22623214
0.1 36 14974713
0.1 38 23200686
0.1 40 21649415
0.1 42 20108276
0.1 44 23392192
0.1 46 20171984
0.1 48 22097339

0.2 1 2844949
0.2 2 3142471
0.2 4 5270332
0.2 6 7472014
0.2 8 9093416
0.2 10 10898026
0.2 12 12598376
0.2 14 14098310
0.2 16 15781861
0.2 18 16928206
0.2 20 17825691
0.2 22 18985745
0.2 24 20166334
0.2 26 19708013
0.2 28 12620238
0.2 30 14456430
0.2 32 23715448
0.2 34 22804105
0.2 36 19635776
0.2 38 25475597
0.2 40 23729262
0.2 42 18242008
0.2 44 18577666
0.2 46 20943503
0.2 48 24367154

0.3 1 2815995
0.3 2 3190896
0.3 4 5390791
0.3 6 7656094
0.3 8 9171717
0.3 10 11152659
0.3 12 12916634
0.3 14 14507514
0.3 16 14833297
0.3 18 17654517
0.3 20 17996977
0.3 22 18724275
0.3 24 20657999
0.3 26 20683413
0.3 28 21264719
0.3 30 16716667
0.3 32 24300977
0.3 34 23551287
0.3 36 24813160
0.3 38 25957655
0.3 40 19116991
0.3 42 24124193
0.3 44 19760350
0.3 46 24201195
0.3 48 19240391

0.4 1 2854044
0.4 2 3294314
0.4 4 5602359
0.4 6 7882062
0.4 8 9541647
0.4 10 11438732
0.4 12 13447923
0.4 14 14948447
0.4 16 16752822
0.4 18 18403779
0.4 20 19696120
0.4 22 18364125
0.4 24 21651794
0.4 26 22136036
0.4 28 23193464
0.4 30 12716937
0.4 32 19590872
0.4 34 22021496
0.4 36 15516091
0.4 38 25761074
0.4 40 20957727
0.4 42 21282955
0.4 44 26285915
0.4 46 20640293
0.4 48 26781132

0.5 1 2814488
0.5 2 3428051
0.5 4 5853138
0.5 6 8161757
0.5 8 9994974
0.5 10 12200736
0.5 12 14409938
0.5 14 16376289
0.5 16 18072333
0.5 18 19694305
0.5 20 21038269
0.5 22 17769956
0.5 24 18971280
0.5 26 23801016
0.5 28 17074389
0.5 30 14709925
0.5 32 27200979
0.5 34 23148475
0.5 36 17745232
0.5 38 23248030
0.5 40 24218877
0.5 42 31846186
0.5 44 23500081
0.5 46 29320001
0.5 48 22698654

0.6 1 2826969
0.6 2 3639451
0.6 4 6274777
0.6 6 8995620
0.6 8 10747482
0.6 10 13370811
0.6 12 15503387
0.6 14 17327344
0.6 16 19416380
0.6 18 18918692
0.6 20 21608232
0.6 22 19638093
0.6 24 20411228
0.6 26 25886342
0.6 28 25891242
0.6 30 28602313
0.6 32 26264407
0.6 34 26417103
0.6 36 27761523
0.6 38 26565508
0.6 40 34832560
0.6 42 32515074
0.6 44 34189468
0.6 46 33812524
0.6 48 23762837

0.7 1 2867214
0.7 2 3951366
0.7 4 6895409
0.7 6 9947993
0.7 8 12448510
0.7 10 14920032
0.7 12 16561109
0.7 14 19549938
0.7 16 22051609
0.7 18 24398660
0.7 20 25382297
0.7 22 25822845
0.7 24 21721443
0.7 26 30091865
0.7 28 28221524
0.7 30 30913787
0.7 32 34001148
0.7 34 35715512
0.7 36 25371777
0.7 38 32578530
0.7 40 32091418
0.7 42 37422387
0.7 44 33976324
0.7 46 33176315
0.7 48 41204575

0.8 1 2879125
0.8 2 4330713
0.8 4 7844729
0.8 6 11443360
0.8 8 14137841
0.8 10 16997578
0.8 12 20577288
0.8 14 22214666
0.8 16 25760407
0.8 18 28340268
0.8 20 30858690
0.8 22 31755129
0.8 24 29548133
0.8 26 36677655
0.8 28 37683886
0.8 30 34572616
0.8 32 41898131
0.8 34 38892730
0.8 36 33001791
0.8 38 44866260
0.8 40 41095828
0.8 42 44634702
0.8 44 46819126
0.8 46 43595853
0.8 48 47033791

0.9 1 2909828
0.9 2 5037041
0.9 4 9371685
0.9 6 13911104
0.9 8 17639925
0.9 10 21597607
0.9 12 25987775
0.9 14 28956453
0.9 16 32934218
0.9 18 36502711
0.9 20 38796363
0.9 22 42320918
0.9 24 43630201
0.9 26 47152837
0.9 28 49140108
0.9 30 50494833
0.9 32 53144542
0.9 34 51229093
0.9 36 54475363
0.9 38 54755402
0.9 40 55479153
0.9 42 52616099
0.9 44 55495120
0.9 46 54662016
0.9 48 55991715

1.0 1 2940070
1.0 2 6052141
1.0 4 12358894
1.0 6 18895447
1.0 8 25189387
1.0 10 31615303
1.0 12 38003020
1.0 14 43958946
1.0 16 50289143
1.0 18 56626116
1.0 20 62652677
1.0 22 67397819
1.0 24 72734974
1.0 26 81158282
1.0 28 83692528
1.0 30 88351685
1.0 32 91491302
1.0 34 97678340
1.0 36 90581890
1.0 38 96563658
1.0 40 97903120
1.0 42 73098538
1.0 44 118123291
1.0 46 70156524
1.0 48 69916183

