0.0 1 2571193
0.0 2 2481549
0.0 4 3673968
0.0 6 3908857
0.0 8 5476946
0.0 10 6659866
0.0 12 7449002
0.0 14 6623800
0.0 16 10091936
0.0 18 10749129
0.0 20 7442484
0.0 22 12998381
0.0 24 13512264
0.0 26 14668540
0.0 28 15676651
0.0 30 16518852
0.0 32 17552047
0.0 34 18532393
0.0 36 18325003
0.0 38 18466060
0.0 40 6720245
0.0 42 16792089
0.0 44 15907149
0.0 46 7776218
0.0 48 15209614

0.1 1 2384553
0.1 2 2390904
0.1 4 3482261
0.1 6 3760800
0.1 8 5459433
0.1 10 6702298
0.1 12 7141519
0.1 14 8647236
0.1 16 9787094
0.1 18 7153790
0.1 20 11703069
0.1 22 12916449
0.1 24 13548020
0.1 26 14337244
0.1 28 15323407
0.1 30 15667140
0.1 32 16088914
0.1 34 6518862
0.1 36 17065802
0.1 38 15484488
0.1 40 15882079
0.1 42 15418210
0.1 44 7731067
0.1 46 14148092
0.1 48 13740842

0.2 1 2352909
0.2 2 2315992
0.2 4 3493478
0.2 6 3761813
0.2 8 5334499
0.2 10 5977158
0.2 12 7314212
0.2 14 8674838
0.2 16 9941712
0.2 18 10656154
0.2 20 6789331
0.2 22 12912038
0.2 24 13567323
0.2 26 14581104
0.2 28 15491543
0.2 30 16105620
0.2 32 16809080
0.2 34 17231321
0.2 36 18187832
0.2 38 6179397
0.2 40 16526947
0.2 42 15970144
0.2 44 15338527
0.2 46 14594080
0.2 48 14005763

0.3 1 2348871
0.3 2 2374097
0.3 4 3504573
0.3 6 3762993
0.3 8 5560373
0.3 10 5842254
0.3 12 7331581
0.3 14 8760506
0.3 16 10095635
0.3 18 10606153
0.3 20 11960751
0.3 22 12983364
0.3 24 13614177
0.3 26 14701212
0.3 28 6309106
0.3 30 16293152
0.3 32 17026930
0.3 34 17387197
0.3 36 6100977
0.3 38 16411622
0.3 40 15682032
0.3 42 15313708
0.3 44 14712597
0.3 46 14188087
0.3 48 13159192

0.4 1 2334824
0.4 2 2411779
0.4 4 3541379
0.4 6 3843768
0.4 8 5183914
0.4 10 6826334
0.4 12 5980970
0.4 14 9037892
0.4 16 10167653
0.4 18 10654657
0.4 20 12103402
0.4 22 13329063
0.4 24 13925469
0.4 26 15317806
0.4 28 7861649
0.4 30 16574729
0.4 32 17719252
0.4 34 18268213
0.4 36 17840948
0.4 38 18015051
0.4 40 16449503
0.4 42 16231497
0.4 44 15092125
0.4 46 15538231
0.4 48 14195849

0.5 1 2312555
0.5 2 2467418
0.5 4 3454347
0.5 6 3867938
0.5 8 5669254
0.5 10 6891417
0.5 12 7441886
0.5 14 9043791
0.5 16 10394664
0.5 18 10835858
0.5 20 12303605
0.5 22 13651359
0.5 24 13988382
0.5 26 15546892
0.5 28 16591319
0.5 30 17035066
0.5 32 18182208
0.5 34 19100307
0.5 36 19923388
0.5 38 18704635
0.5 40 17975067
0.5 42 17891959
0.5 44 17490330
0.5 46 15944910
0.5 48 16585840

0.6 1 2319837
0.6 2 2524155
0.6 4 3708390
0.6 6 3834205
0.6 8 5416958
0.6 10 7196449
0.6 12 6186951
0.6 14 9496124
0.6 16 10739742
0.6 18 7081370
0.6 20 12790954
0.6 22 6636226
0.6 24 14332181
0.6 26 15923239
0.6 28 17048990
0.6 30 17578355
0.6 32 18699302
0.6 34 19264649
0.6 36 19314721
0.6 38 18745697
0.6 40 18110836
0.6 42 18520632
0.6 44 18460935
0.6 46 17417692
0.6 48 18094201

0.7 1 2344590
0.7 2 2634552
0.7 4 3635810
0.7 6 3852002
0.7 8 6280568
0.7 10 7481989
0.7 12 7772484
0.7 14 9684090
0.7 16 11009678
0.7 18 11323397
0.7 20 13301947
0.7 22 14552922
0.7 24 14718216
0.7 26 16764578
0.7 28 17837730
0.7 30 18279103
0.7 32 19414155
0.7 34 20679179
0.7 36 20691736
0.7 38 8636737
0.7 40 19763670
0.7 42 19542429
0.7 44 18543844
0.7 46 18201000
0.7 48 18029044

0.8 1 2359038
0.8 2 2754010
0.8 4 3737462
0.8 6 4012187
0.8 8 6588598
0.8 10 7830942
0.8 12 6563749
0.8 14 10250412
0.8 16 11408942
0.8 18 11644851
0.8 20 6921100
0.8 22 6844646
0.8 24 15332908
0.8 26 17609983
0.8 28 18565232
0.8 30 18939092
0.8 32 21111498
0.8 34 21682299
0.8 36 21941015
0.8 38 21706352
0.8 40 21057691
0.8 42 21667354
0.8 44 20941963
0.8 46 20797940
0.8 48 19293736

0.9 1 2366119
0.9 2 2923966
0.9 4 4096857
0.9 6 4080643
0.9 8 6956500
0.9 10 7886505
0.9 12 6903662
0.9 14 10970856
0.9 16 12049483
0.9 18 12194571
0.9 20 14960951
0.9 22 16031837
0.9 24 16188810
0.9 26 18797263
0.9 28 19681659
0.9 30 20030953
0.9 32 22247058
0.9 34 8924514
0.9 36 23717060
0.9 38 23127285
0.9 40 23462981
0.9 42 23355529
0.9 44 23152268
0.9 46 22322789
0.9 48 21732654

1.0 1 2329480
1.0 2 3096840
1.0 4 4065414
1.0 6 4122752
1.0 8 7389039
1.0 10 6932924
1.0 12 8548946
1.0 14 11517760
1.0 16 12316792
1.0 18 12595730
1.0 20 9818751
1.0 22 16537118
1.0 24 16953415
1.0 26 20051477
1.0 28 20712134
1.0 30 21051991
1.0 32 23932970
1.0 34 24698110
1.0 36 25255726
1.0 38 25293268
1.0 40 24784310
1.0 42 25210557
1.0 44 25161104
1.0 46 24793394
1.0 48 25158715

