0.0 1 2644948
0.0 2 3262507
0.0 4 5392919
0.0 6 7485579
0.0 8 8537113
0.0 10 10260622
0.0 12 12188408
0.0 14 13264514
0.0 16 14357218
0.0 18 16262276
0.0 20 16969953
0.0 22 18424021
0.0 24 18878158
0.0 26 19386678
0.0 28 20234542
0.0 30 21014424
0.0 32 20922790
0.0 34 22707958
0.0 36 22126296
0.0 38 23985430
0.0 40 21266218
0.0 42 23559152
0.0 44 22263528
0.0 46 24744044
0.0 48 22563250

0.1 1 2340463
0.1 2 3043370
0.1 4 5091337
0.1 6 7027473
0.1 8 8483879
0.1 10 9862848
0.1 12 11521591
0.1 14 13021073
0.1 16 14569056
0.1 18 15929642
0.1 20 16329378
0.1 22 17907913
0.1 24 17523642
0.1 26 19260860
0.1 28 20204920
0.1 30 20942443
0.1 32 21826052
0.1 34 22295626
0.1 36 19528808
0.1 38 24081143
0.1 40 25346716
0.1 42 24210064
0.1 44 22069956
0.1 46 21265775
0.1 48 27842502

0.2 1 2362686
0.2 2 3054744
0.2 4 5149815
0.2 6 7212130
0.2 8 8283443
0.2 10 10117106
0.2 12 11082879
0.2 14 13201779
0.2 16 14837165
0.2 18 16252749
0.2 20 16850060
0.2 22 18394044
0.2 24 16808512
0.2 26 19329983
0.2 28 18752772
0.2 30 19502763
0.2 32 22432394
0.2 34 22772581
0.2 36 21340423
0.2 38 21800848
0.2 40 26377655
0.2 42 20019928
0.2 44 20036962
0.2 46 20173187
0.2 48 20532760

0.3 1 2344111
0.3 2 3104664
0.3 4 5275694
0.3 6 7396818
0.3 8 8466932
0.3 10 10604178
0.3 12 12331406
0.3 14 13673876
0.3 16 15395446
0.3 18 16922772
0.3 20 17984011
0.3 22 19194816
0.3 24 19926762
0.3 26 20679605
0.3 28 21185150
0.3 30 18647081
0.3 32 23832861
0.3 34 25316985
0.3 36 25762014
0.3 38 25079753
0.3 40 26166373
0.3 42 26193465
0.3 44 19475037
0.3 46 29090997
0.3 48 29377402

0.4 1 2335850
0.4 2 3181727
0.4 4 5455588
0.4 6 7569287
0.4 8 8796823
0.4 10 10698544
0.4 12 12917355
0.4 14 14183465
0.4 16 16219397
0.4 18 17951873
0.4 20 18367341
0.4 22 19144292
0.4 24 19153816
0.4 26 20240742
0.4 28 18938473
0.4 30 24274567
0.4 32 25923696
0.4 34 26758703
0.4 36 25660944
0.4 38 27124223
0.4 40 28553921
0.4 42 29349944
0.4 44 30878992
0.4 46 30476927
0.4 48 32939723

0.5 1 2330868
0.5 2 3295062
0.5 4 5696077
0.5 6 8097867
0.5 8 9317051
0.5 10 11560160
0.5 12 13600948
0.5 14 15345066
0.5 16 17382132
0.5 18 19041678
0.5 20 19795758
0.5 22 21381992
0.5 24 20154686
0.5 26 20268299
0.5 28 25498639
0.5 30 22509844
0.5 32 27560997
0.5 34 29616376
0.5 36 23172865
0.5 38 23677093
0.5 40 31844638
0.5 42 31746632
0.5 44 32961928
0.5 46 35235228
0.5 48 33540991

0.6 1 2316939
0.6 2 3457031
0.6 4 6084967
0.6 6 8678620
0.6 8 10356799
0.6 10 12670434
0.6 12 14922996
0.6 14 16736488
0.6 16 18453409
0.6 18 21064572
0.6 20 22196863
0.6 22 21634110
0.6 24 24682886
0.6 26 27073026
0.6 28 25453082
0.6 30 27878501
0.6 32 31892764
0.6 34 33059065
0.6 36 30975546
0.6 38 34873754
0.6 40 35651350
0.6 42 29648239
0.6 44 37656091
0.6 46 38030915
0.6 48 40066233

0.7 1 2339679
0.7 2 3705830
0.7 4 6644983
0.7 6 9558889
0.7 8 11388733
0.7 10 14110726
0.7 12 16827894
0.7 14 19017976
0.7 16 21532825
0.7 18 23964503
0.7 20 24470886
0.7 22 27369390
0.7 24 27461462
0.7 26 31055293
0.7 28 29155821
0.7 30 29188276
0.7 32 36952901
0.7 34 38301405
0.7 36 38031747
0.7 38 40714986
0.7 40 42124627
0.7 42 35167829
0.7 44 43435889
0.7 46 45466256
0.7 48 45483991

0.8 1 2347086
0.8 2 4012870
0.8 4 7488082
0.8 6 10886865
0.8 8 13565516
0.8 10 16549574
0.8 12 18764358
0.8 14 22617540
0.8 16 25321705
0.8 18 28004512
0.8 20 30067009
0.8 22 32745903
0.8 24 33018884
0.8 26 35856272
0.8 28 39864602
0.8 30 37403988
0.8 32 44155678
0.8 34 45933389
0.8 36 45623455
0.8 38 49354832
0.8 40 50475462
0.8 42 47775552
0.8 44 54090830
0.8 46 53623807
0.8 48 55282054

0.9 1 2372802
0.9 2 4460742
0.9 4 8720159
0.9 6 13001612
0.9 8 16392312
0.9 10 20668514
0.9 12 24730285
0.9 14 28542535
0.9 16 32465995
0.9 18 36094843
0.9 20 38748082
0.9 22 42691641
0.9 24 45754291
0.9 26 48718082
0.9 28 52133437
0.9 30 54995500
0.9 32 58525068
0.9 34 60097332
0.9 36 61989710
0.9 38 63020511
0.9 40 61090710
0.9 42 64054771
0.9 44 67566673
0.9 46 68944354
0.9 48 65539869

1.0 1 2376733
1.0 2 5157873
1.0 4 10790431
1.0 6 16571768
1.0 8 22428678
1.0 10 28631639
1.0 12 34650916
1.0 14 40309275
1.0 16 46580487
1.0 18 49912847
1.0 20 58528313
1.0 22 64242012
1.0 24 66620047
1.0 26 77347836
1.0 28 82239306
1.0 30 87755576
1.0 32 94912276
1.0 34 99316925
1.0 36 108059040
1.0 38 112938740
1.0 40 119387695
1.0 42 122023107
1.0 44 130393843
1.0 46 131728682
1.0 48 136700911

