0.0 1 3344371
0.0 2 3100895
0.0 4 4719323
0.0 6 5782425
0.0 8 4919088
0.0 10 4435717
0.0 12 4217882
0.0 14 3924006
0.0 16 3768155
0.0 18 3708194
0.0 20 3515081
0.0 22 3449813
0.0 24 3412774
0.0 26 3273777
0.0 28 3165313
0.0 30 3199572
0.0 32 3154836
0.0 34 3155286
0.0 36 3259481
0.0 38 3201374
0.0 40 3194017
0.0 42 3322945
0.0 44 3258846
0.0 46 3310011
0.0 48 3352535

0.1 1 2853577
0.1 2 2739709
0.1 4 4298372
0.1 6 5390178
0.1 8 4604232
0.1 10 4384297
0.1 12 4320228
0.1 14 3926284
0.1 16 3872099
0.1 18 3791327
0.1 20 3382825
0.1 22 3407305
0.1 24 3453194
0.1 26 3382893
0.1 28 3250084
0.1 30 3162873
0.1 32 3348080
0.1 34 3208672
0.1 36 3221566
0.1 38 3204028
0.1 40 3205594
0.1 42 3193943
0.1 44 3226932
0.1 46 3283626
0.1 48 3242808

0.2 1 2840882
0.2 2 2736361
0.2 4 4334888
0.2 6 5445559
0.2 8 4404285
0.2 10 4440848
0.2 12 4294188
0.2 14 3860735
0.2 16 3873073
0.2 18 3751094
0.2 20 3492896
0.2 22 3397366
0.2 24 3322043
0.2 26 3289423
0.2 28 3117384
0.2 30 3236070
0.2 32 3176738
0.2 34 3305813
0.2 36 3162440
0.2 38 3227000
0.2 40 3237808
0.2 42 3291098
0.2 44 3177487
0.2 46 3262024
0.2 48 3249774

0.3 1 2801194
0.3 2 2789929
0.3 4 4369457
0.3 6 5532500
0.3 8 5017410
0.3 10 4546516
0.3 12 4241687
0.3 14 3865056
0.3 16 3855620
0.3 18 3737706
0.3 20 3540508
0.3 22 3454467
0.3 24 3439792
0.3 26 3255971
0.3 28 3201664
0.3 30 3289109
0.3 32 3218079
0.3 34 3247451
0.3 36 3158499
0.3 38 3086632
0.3 40 3226954
0.3 42 3192985
0.3 44 3310606
0.3 46 3298250
0.3 48 3252388

0.4 1 2823380
0.4 2 2839940
0.4 4 4452632
0.4 6 5566776
0.4 8 5042383
0.4 10 4653196
0.4 12 4309090
0.4 14 3879633
0.4 16 3811106
0.4 18 3716160
0.4 20 3442838
0.4 22 3490926
0.4 24 3427416
0.4 26 3370937
0.4 28 3310523
0.4 30 3035065
0.4 32 3353047
0.4 34 3177769
0.4 36 3126985
0.4 38 3118263
0.4 40 3191875
0.4 42 3279310
0.4 44 3336106
0.4 46 3293728
0.4 48 3329597

0.5 1 2787203
0.5 2 2918765
0.5 4 4593649
0.5 6 5628587
0.5 8 4838136
0.5 10 4404988
0.5 12 4429880
0.5 14 3827551
0.5 16 3905173
0.5 18 3816817
0.5 20 3438245
0.5 22 3524222
0.5 24 3384497
0.5 26 3108824
0.5 28 3254202
0.5 30 3047797
0.5 32 3210911
0.5 34 3184707
0.5 36 2953001
0.5 38 3274757
0.5 40 3283137
0.5 42 3339614
0.5 44 3332584
0.5 46 3299920
0.5 48 3359644

0.6 1 2821453
0.6 2 3029079
0.6 4 4765711
0.6 6 5713764
0.6 8 4772991
0.6 10 4641392
0.6 12 4428933
0.6 14 3820656
0.6 16 3921998
0.6 18 3746546
0.6 20 3601104
0.6 22 3475101
0.6 24 3435888
0.6 26 3307704
0.6 28 3339087
0.6 30 3136778
0.6 32 3271296
0.6 34 3340011
0.6 36 3199440
0.6 38 3149096
0.6 40 3266924
0.6 42 3267691
0.6 44 3358332
0.6 46 3431138
0.6 48 3419767

0.7 1 2767619
0.7 2 3164842
0.7 4 4980360
0.7 6 5820938
0.7 8 4943049
0.7 10 4551902
0.7 12 4388483
0.7 14 3897718
0.7 16 3784773
0.7 18 3786532
0.7 20 3634462
0.7 22 3412929
0.7 24 3445622
0.7 26 3296289
0.7 28 3017254
0.7 30 3197756
0.7 32 3222406
0.7 34 3127909
0.7 36 3303514
0.7 38 3158274
0.7 40 3360323
0.7 42 3301015
0.7 44 3451489
0.7 46 3426932
0.7 48 3468257

0.8 1 2845698
0.8 2 3332418
0.8 4 5277313
0.8 6 5894919
0.8 8 4490167
0.8 10 4318839
0.8 12 4394082
0.8 14 3874210
0.8 16 3697426
0.8 18 3748580
0.8 20 3697006
0.8 22 3480131
0.8 24 3442641
0.8 26 3374326
0.8 28 3400291
0.8 30 3254848
0.8 32 3174324
0.8 34 3352137
0.8 36 3369770
0.8 38 3197391
0.8 40 3296810
0.8 42 3416560
0.8 44 3402894
0.8 46 3389399
0.8 48 3461047

0.9 1 2858415
0.9 2 3544284
0.9 4 5643291
0.9 6 5956848
0.9 8 4830645
0.9 10 4403721
0.9 12 4280728
0.9 14 3735350
0.9 16 3779181
0.9 18 3772460
0.9 20 3613085
0.9 22 3527488
0.9 24 3460355
0.9 26 3381431
0.9 28 3213057
0.9 30 3307919
0.9 32 3358966
0.9 34 3179946
0.9 36 3226654
0.9 38 3266724
0.9 40 3337709
0.9 42 3418316
0.9 44 3521300
0.9 46 3450609
0.9 48 3607481

1.0 1 2870880
1.0 2 3794220
1.0 4 6912659
1.0 6 6098603
1.0 8 4530740
1.0 10 4255768
1.0 12 4239935
1.0 14 3798445
1.0 16 3759527
1.0 18 3908637
1.0 20 3575939
1.0 22 3525392
1.0 24 3476533
1.0 26 3362063
1.0 28 3389443
1.0 30 3318950
1.0 32 3329630
1.0 34 3213232
1.0 36 3284142
1.0 38 3191339
1.0 40 3248072
1.0 42 3415188
1.0 44 3537179
1.0 46 3670376
1.0 48 3587791

